Name,zcr,flt,lds,alds,strpk,nrg,cntr,flu,rof,entr,danc,bpm,tufre,ptch,tmpo,edmk,edm,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,gen
Anthony Santos - Creiste (Nueva Bachata 2014)-KrFeOqjbZls-recortado.wav,0.0359472781419754,0.2253686785697937,-7.682973861694336,0.9563912153244019,1.0400983095169067,0.03102540783584118,765.4507446289062,0.08743511885404587,867.9197387695312,6.768892288208008,1.577316403388977,126.64141082763672,434.193115234375,0.5025458335876465,137.1951219512195,B,major,-702.64514,160.1654,32.079098,28.40811,-13.840859,Bachata
Anthony Santos - Porque Me Haces Llorar-c_qKRXqziV4-recortado.wav,0.03948073089122772,0.2308642417192459,-12.629324913024902,0.934280514717102,0.8353763222694397,0.023588042706251144,931.013427734375,0.08067023009061813,941.8948974609375,6.9041900634765625,1.4503003358840942,115.75161743164062,434.193115234375,0.49715331196784973,125.0,C#,major,-717.1803,157.96071,5.782262,18.60157,-10.163613,Bachata
Anthony Santos - Que Vuelvas (Oficial Video Lyric)-KFtNboQjCC8-recortado.wav,0.03970787674188614,0.19203032553195953,-10.939176559448242,0.9753258228302002,1.138663649559021,0.03636350482702255,789.3460693359375,0.09211340546607971,835.6347045898438,6.869176864624023,1.5037364959716797,121.17506408691406,434.193115234375,0.5213727951049805,130.8139534883721,A,minor,-676.5869,149.49165,35.5771,23.19998,-7.3989043,Bachata
Anthony Santos -A Donde Estara ( Audio Oficial )-1M3FVvvCO3I-recortado.wav,0.11433098465204239,0.17043624818325043,-12.198235511779785,0.9597019553184509,3.5401804447174072,0.014094274491071701,2320.1162109375,0.06500503420829773,3492.741455078125,7.136739730834961,1.1503785848617554,133.22682189941406,455.77972412109375,0.5183181166648865,144.23076923076923,C,major,-678.28046,74.73882,1.3237872,37.20376,13.69375,Bachata
Antony Santos -  OLVIDARME DE TI  - 2006-oa4KZcd8lCc-recortado.wav,0.04927687346935272,0.21591682732105255,-7.275881767272949,0.9830690622329712,0.8017197251319885,0.044939782470464706,1164.3897705078125,0.08665310591459274,1422.4764404296875,6.875869274139404,1.8399921655654907,105.60616302490234,454.202880859375,0.39715510606765747,114.79591836734694,C,minor,-688.3491,141.5847,23.644506,29.218317,14.805988,Bachata
Antony Santos - Corazon Bonito (1993)-ylCmpTvDrvA-recortado.wav,0.09238017350435257,0.16868752241134644,-13.939350128173828,0.9351841807365417,2.0722525119781494,0.017873110249638557,2003.5711669921875,0.06865011900663376,2726.32275390625,7.123048305511475,1.2624075412750244,145.25,453.94061279296875,0.5429587364196777,156.25,Bb,major,-666.79376,96.13216,-1.3821336,42.969097,7.480437,Bachata
ANTONY SANTOS - ME ENAMORE (+LINK DE DESCARGA)-sk-DowJEloQ-recortado.wav,0.05650745704770088,0.1927586942911148,-13.69007682800293,0.9633042812347412,1.161623477935791,0.027477474883198738,1022.9725952148438,0.07711561024188995,1315.439697265625,7.092767715454102,1.4521180391311646,145.37425231933594,451.8477783203125,0.527928352355957,156.25,F,major,-677.2676,129.9189,26.792566,23.793211,8.453542,Bachata
Antony Santos - Por Mi Timidez (1993)-K0bV936TBL0-recortado.wav,0.07600541412830353,0.19347642362117767,-13.341848373413086,0.9220083355903625,1.6489216089248657,0.016150889918208122,1518.2354736328125,0.057018574327230453,1930.001953125,7.034204483032227,1.3334038257598877,125.62512969970703,451.0654602050781,0.5210267901420593,137.1951219512195,F,major,-698.60596,107.288216,17.412828,34.665752,14.445948,Bachata
Antony Santos - Te Vas Amor (1992)-j98z56BmL8M-recortado.wav,0.14140909910202026,0.1777004450559616,-13.6508150100708,0.9769829511642456,1.364003300666809,0.02500595897436142,2330.81103515625,0.10125579684972763,4672.5029296875,7.916793346405029,1.8102916479110718,135.79266357421875,448.20855712890625,0.523091197013855,148.02631578947367,C,major,-661.6381,53.619705,33.165,13.033034,9.419436,Bachata
Antony Santos - Voy Pa Alla (1992)-JC4vtlrRvho-recortado.wav,0.11948290467262268,0.18473553657531738,-16.056528091430664,0.887376070022583,1.3392488956451416,0.018605655059218407,2397.8828125,0.07489079982042313,4104.34521484375,7.601709365844727,1.2486082315444946,125.42808532714844,442.2933654785156,0.49652376770973206,137.1951219512195,D,minor,-666.93787,50.292164,21.123981,37.026028,29.2873,Bachata
Antony Santos ft Romeo Santos-Ciego De Amor-5_ahq-hKfT4-recortado.wav,0.06330039352178574,0.14926405251026154,-13.914018630981445,0.9511176943778992,1.3647226095199585,0.024248743429780006,1182.2520751953125,0.08428273350000381,1861.0301513671875,7.256349086761475,1.28632390499115,120.29505920410156,454.99066162109375,0.5407630801200867,130.8139534883721,E,major,-659.31226,128.15558,5.9186416,10.751435,-1.5252728,Bachata
Aventura - Amor De Madre-hPT2FGoSOr8-recortado.wav,0.07109624892473221,0.21387214958667755,-11.553749084472656,0.8310807347297668,1.0118088722229004,0.02444746345281601,865.5632934570312,0.06826499849557877,2001.5772705078125,6.800886631011963,1.1876152753829956,120.15217590332031,456.0430908203125,0.505458652973175,130.8139534883721,B,major,-724.4716,131.87166,51.737595,8.500805,10.592942,Bachata
Aventura - Angelito-WllxyZpvVEs-recortado.wav,0.05571400001645088,0.16737130284309387,-10.750508308410645,0.9124357104301453,0.9260129928588867,0.029992233961820602,987.9392700195312,0.08233748376369476,1402.2454833984375,7.122827529907227,1.1572778224945068,119.56310272216797,454.99066162109375,0.5609351396560669,130.8139534883721,C#,major,-667.47833,138.76666,17.337664,18.207191,11.107972,Bachata
Aventura - Dile Al Amor-0XCot42qTvA-recortado.wav,0.07645034790039062,0.14456582069396973,-19.20333480834961,0.935773491859436,1.0665340423583984,0.024721568450331688,1540.0001220703125,0.08249983936548233,2151.361083984375,7.4683685302734375,1.2383664846420288,113.8960952758789,454.202880859375,0.5406379103660583,125.0,D,major,-658.47125,108.66397,5.7937045,15.350506,10.26216,Bachata
Aventura - El Perdedor-elGZbcpGzdU-recortado.wav,0.06025591865181923,0.16942033171653748,-19.58121681213379,0.9610564708709717,0.8748199343681335,0.04048144444823265,868.6524047851562,0.0857328251004219,1199.4200439453125,7.311305522918701,1.2935290336608887,117.63489532470703,453.94061279296875,0.5420731902122498,127.8409090909091,Ab,major,-642.83954,120.04814,35.88649,17.445072,6.923924,Bachata
Aventura - Enseñame A Olvidar-uPCZm2Tvjpo-recortado.wav,0.0674767941236496,0.18760210275650024,-10.755611419677734,0.9057818651199341,1.607633113861084,0.023706411942839622,1092.28564453125,0.07171574234962463,1732.76416015625,6.920266628265381,0.9760755300521851,114.4658203125,454.99066162109375,0.5246731042861938,125.0,F#,major,-696.31525,128.9122,13.762408,2.1555846,3.3303626,Bachata
Aventura - Hermanita-mVYQSAm8hB0-recortado.wav,0.046028830111026764,0.2144414484500885,-15.674038887023926,0.9751792550086975,1.1684216260910034,0.029760710895061493,670.0614013671875,0.08296551555395126,1003.633544921875,6.8184733390808105,1.3699558973312378,115.76486206054688,455.2535400390625,0.5581023693084717,125.0,Bb,major,-684.9931,154.06802,23.940702,13.805871,-2.8617604,Bachata
Aventura - Inmortal (Official Video)-XlmaJ-yU46U-recortado.wav,0.08887585997581482,0.12888406217098236,-8.075462341308594,0.9737449884414673,1.2723761796951294,0.02804349735379219,1771.2550048828125,0.09287708252668381,2533.469482421875,7.624998092651367,1.3095234632492065,113.46812438964844,454.202880859375,0.5005382895469666,125.0,E,major,-623.0653,82.42658,21.284706,32.260025,6.620769,Bachata
Aventura - La Boda-XFRfrPkfghY-recortado.wav,0.02954968623816967,0.22929954528808594,-19.169662475585938,0.9752084612846375,1.0424407720565796,0.03626389056444168,639.7915649414062,0.08640089631080627,632.415283203125,6.699502468109131,1.6647940874099731,119.77143096923828,454.4653015136719,0.5430263876914978,130.8139534883721,Eb,major,-685.9809,170.27814,11.7987,28.86145,4.4258966,Bachata
Aventura - Llorar-psGmRi4jVE0-recortado.wav,0.10373549163341522,0.16297617554664612,-9.3515625,0.9481991529464722,1.07867431640625,0.031130420044064522,1275.6478271484375,0.08888065069913864,3041.089111328125,7.332954406738281,1.0169209241867065,106.84870147705078,456.3066101074219,0.5338353514671326,117.1875,Ab,minor,-667.25586,105.108765,35.021103,13.784263,20.052692,Bachata
Aventura - Los Infieles-CsziEW_gYhU-recortado.wav,0.05867039039731026,0.14062516391277313,-16.474159240722656,0.9542250633239746,0.8240020275115967,0.026395536959171295,1236.987548828125,0.08007051050662994,1322.5321044921875,7.185800075531006,1.3282877206802368,122.37261962890625,454.7279052734375,0.5388637781143188,133.92857142857142,G,major,-655.7441,139.0298,-9.633877,27.37837,9.6216955,Bachata
Aventura - Mi corazoncito-z2pt4CN4rhc-recortado.wav,0.0763927772641182,0.1318611204624176,-19.2508487701416,0.9740174412727356,0.7829786539077759,0.029041122645139694,1136.76416015625,0.08429675549268723,1739.4493408203125,7.479462146759033,1.166832447052002,122.19307708740234,456.57025146484375,0.5476133823394775,133.92857142857142,D,major,-643.11273,110.46269,29.335844,13.808753,12.095685,Bachata
Aventura - Mi Niña Cambió-6fUsU95N488-recortado.wav,0.059542570263147354,0.18482065200805664,-10.637275695800781,0.9023263454437256,0.9956756234169006,0.03021937422454357,946.1072387695312,0.08176529407501221,1393.7213134765625,6.921565055847168,1.145491361618042,121.66910552978516,455.2535400390625,0.5357648134231567,133.92857142857142,Ab,minor,-681.5263,142.0061,15.900949,19.727354,7.362859,Bachata
Aventura - Obsesion.avi-PfJM2YLtOXk-recortado.wav,0.06300909072160721,0.18184687197208405,-20.998018264770508,0.980505645275116,1.2988442182540894,0.025876164436340332,1241.357421875,0.07890624552965164,1634.8426513671875,7.091582775115967,1.7796202898025513,122.65892028808594,456.3066101074219,0.5207738876342773,133.92857142857142,D,major,-660.8303,129.24559,11.335272,13.160768,4.792641,Bachata
Aventura - Obsession [HD 720p]-3Eul-QAtN6c-recortado.wav,0.048941873013973236,0.2031918168067932,-16.760358810424805,0.9560075402259827,1.3256512880325317,0.031591061502695084,863.833740234375,0.07785877585411072,966.5922241210938,6.940561294555664,1.213127613067627,122.9684066772461,453.1546630859375,0.5037575364112854,133.92857142857142,D,major,-668.5973,128.32483,34.60377,3.5780847,1.2859368,Bachata
Aventura - Por Un Segundo-GHLVjriwzFg-recortado.wav,0.05184901878237724,0.1865498572587967,-17.729310989379883,0.9592392444610596,0.8023452162742615,0.035465553402900696,874.6347045898438,0.09001068025827408,1073.632568359375,7.165876865386963,1.2645422220230103,118.06304168701172,444.0853271484375,0.5126819610595703,127.8409090909091,Ab,major,-671.7772,136.5644,26.41681,6.4346895,19.273483,Bachata
Aventura - Su Veneno (Version Bachata)-fY36BMNDqbg-recortado.wav,0.07008188217878342,0.1596052199602127,-16.611188888549805,0.9578304290771484,1.3757611513137817,0.02626199834048748,1231.90380859375,0.07960208505392075,1935.7222900390625,7.289587497711182,1.1099963188171387,113.97376251220703,455.2535400390625,0.5393291115760803,125.0,Eb,major,-657.635,120.389015,5.2036705,8.4950485,-2.148935,Bachata
Aventura - Todavia Me Amas-kADoBrj4934-recortado.wav,0.06644821166992188,0.19247087836265564,-11.53488826751709,0.9328969717025757,1.051925539970398,0.024179870262742043,1037.4193115234375,0.07147669047117233,1846.8817138671875,6.916932582855225,1.0921467542648315,119.59098052978516,451.0654602050781,0.5012814998626709,130.8139534883721,A,minor,-704.6992,127.159615,28.475142,12.037894,9.362027,Bachata
Aventura - Todavía (Sold Out At Madison Square Garden)-VK_4FVXrAHQ-recortado.wav,0.05993444100022316,0.12340407073497772,-12.065160751342773,0.9702540636062622,0.7597812414169312,0.03363436833024025,1260.6072998046875,0.09578525274991989,1427.798095703125,7.538045883178711,1.0974527597427368,118.7415542602539,456.0430908203125,0.5676059126853943,130.8139534883721,A,minor,-621.46436,122.95865,-5.6749654,20.648958,9.518949,Bachata
Aventura - Un Beso-uBwk106e3es-recortado.wav,0.057092491537332535,0.20256544649600983,-17.88142967224121,0.9568777084350586,1.137665867805481,0.027674086391925812,871.9029541015625,0.078579843044281,1445.8140869140625,7.025091648101807,1.0955047607421875,114.86900329589844,434.193115234375,0.5466911196708679,125.0,B,major,-686.3213,135.74446,34.95444,18.287523,6.8238955,Bachata
Bachata Heightz - Cuentale ft. Manny Manz-hcl8Dd4dnBc-recortado.wav,0.048306550830602646,0.15653234720230103,-7.256162643432617,0.9831342697143555,0.8514625430107117,0.04644705355167389,958.775390625,0.10921087116003036,984.7626342773438,7.299549579620361,1.6206399202346802,123.71527099609375,434.193115234375,0.514430582523346,133.92857142857142,A,major,-635.6013,135.3685,26.450659,20.917217,6.684981,Bachata
Bachata Heightz - Lo Que Pedi En Mi Carta ft. Matheus10 (Official Music Video)-IJcV97RAi_E-recortado.wav,0.062088705599308014,0.138879656791687,-7.809086799621582,0.9794775247573853,0.9493818283081055,0.036955684423446655,1158.9990234375,0.10577202588319778,1492.6898193359375,7.428845405578613,1.5875320434570312,117.45584106445312,434.193115234375,0.531915009021759,127.8409090909091,E,major,-622.5054,114.19922,20.305725,19.196682,10.085643,Bachata
Bachata Heightz - No Te Dejo De Pensar ft. 24 Horas (Official Music Video)-JFu5wwFc0dg-recortado.wav,0.06035752594470978,0.14657500386238098,-8.895917892456055,0.978922963142395,0.9361545443534851,0.04280387982726097,1209.6024169921875,0.10412346571683884,1480.2860107421875,7.337003707885742,1.6655261516571045,123.66741180419922,453.1546630859375,0.5238156914710999,133.92857142857142,Ab,major,-623.47174,124.38877,22.181581,17.744497,10.230099,Bachata
Bachata Heightz ft Hector Acosta-Me puedo matar con letra-A24FR7LdwwE-recortado.wav,0.03934582695364952,0.245137557387352,-15.387208938598633,0.9643740057945251,0.8025701642036438,0.03136167302727699,810.8168334960938,0.09022364020347595,854.7520141601562,6.915159702301025,1.4865162372589111,119.55876922607422,434.193115234375,0.4986715614795685,130.8139534883721,Bb,major,-704.1001,137.88971,37.66475,30.575861,8.945983,Bachata
Bachata Rosa-aM0-yksrFys-recortado.wav,0.049730125814676285,0.13737612962722778,-9.49844741821289,0.9845332503318787,1.2529146671295166,0.03058398887515068,1157.4437255859375,0.07390215247869492,1167.7789306640625,7.326584339141846,1.3648334741592407,106.72259521484375,451.8477783203125,0.56624436378479,114.79591836734694,Bb,major,-625.6111,124.3779,20.176231,23.052347,-9.424028,Bachata
Burbujas de Amor-9p9_jWe92js-recortado.wav,0.05381220206618309,0.1441425085067749,-9.499869346618652,0.9747657179832458,1.4202814102172852,0.02648797444999218,1514.03271484375,0.07711052149534225,1331.0369873046875,7.410549640655518,1.3980114459991455,114.08072662353516,448.20855712890625,0.5276927947998047,125.0,F,major,-636.1237,118.234795,5.1725755,31.918592,-17.028616,Bachata
"Camilo, El Alfa - BEBÉ (Official Video)-WwvTquVQKfA-recortado.wav",0.05640966072678566,0.15697476267814636,-7.535327434539795,0.9669744968414307,1.1194440126419067,0.037090543657541275,1022.5497436523438,0.09374208748340607,1161.0657958984375,7.270491123199463,1.4085001945495605,118.54637908935547,453.678466796875,0.5239052176475525,130.8139534883721,A,major,-655.16986,123.47412,29.963015,21.251049,5.1603847,Bachata
Carlos y Alejandra 'Melodia de Amor' Ft. Len Melody OFFICIAL VIDEO-bK8a-QIAMtA-recortado.wav,0.06705474853515625,0.1454278975725174,-8.694047927856445,0.957516610622406,0.8653817772865295,0.028949422761797905,1444.06640625,0.08423828333616257,1782.28515625,7.480696201324463,1.1894829273223877,122.17221069335938,454.202880859375,0.4943026602268219,133.92857142857142,D,major,-629.94257,116.66619,9.187897,10.6943245,4.033129,Bachata
Carlos y Alejandra - Cuanto Duele-mN_HwgAIySQ-recortado.wav,0.05065571144223213,0.18733642995357513,-22.613191604614258,0.9834482073783875,0.9080042243003845,0.04805799573659897,1222.9342041015625,0.10192045569419861,1146.3682861328125,7.16813325881958,1.6369884014129639,118.28949737548828,454.99066162109375,0.4351547956466675,130.8139534883721,E,major,-647.7312,130.8134,12.253046,39.938198,4.9228144,Bachata
Celos ( Official Music Video )-ldZFcaMm1Tw-recortado.wav,0.10150458663702011,0.13105899095535278,-11.359397888183594,0.9699663519859314,0.973514199256897,0.0381774827837944,1363.359375,0.09741577506065369,2681.529541015625,7.588519096374512,1.4643480777740479,121.27277374267578,434.193115234375,0.5459182262420654,130.8139534883721,A,major,-617.6002,91.62385,41.78427,28.486248,0.65274966,Bachata
Chris Garcia - Tan Enamorados (Bachata Romantica)-BhFtPKb8XVo-recortado.wav,0.04572746902704239,0.1489245593547821,-7.216177463531494,0.955868124961853,1.6191215515136719,0.040274351835250854,1023.2556762695312,0.084999218583107,1023.1480712890625,7.125448226928711,1.0601943731307983,126.72552490234375,453.678466796875,0.5059780478477478,137.1951219512195,D,major,-631.5603,138.6402,8.511298,7.0089674,-1.1964062,Bachata
Ciego De Amor (Feat. Anthony Santos)-0H-Mj44HzH4-recortado.wav,0.055657126009464264,0.15489143133163452,-9.657386779785156,0.9533475041389465,1.2970895767211914,0.028198057785630226,1096.05322265625,0.08604434132575989,1531.959716796875,7.148001194000244,1.324920892715454,120.30278778076172,455.5166015625,0.5310220122337341,130.8139534883721,E,major,-659.3901,137.05891,6.5784745,14.385972,1.2361331,Bachata
CNCO - Un Beso (Official Video)-AaDa9cxuMLE-recortado.wav,0.02797144092619419,0.21759384870529175,-7.615292549133301,0.9651360511779785,0.6286591291427612,0.061918389052152634,723.0494995117188,0.10082917660474777,603.9540405273438,6.901012897491455,1.3900822401046753,121.26449584960938,434.193115234375,0.437953382730484,130.8139534883721,E,major,-671.68896,154.78925,40.06334,8.504173,-11.560167,Bachata
Como Duele - Luis Miguel del Amargue (Bachata Nueva 2014)--YRWHrIFApY-recortado.wav,0.07861154526472092,0.16495592892169952,-9.262690544128418,0.9775257706642151,0.7810678482055664,0.030639799311757088,1350.5946044921875,0.0954064354300499,2142.648681640625,7.3445892333984375,1.8695801496505737,116.76432800292969,454.99066162109375,0.4828980267047882,127.8409090909091,C#,minor,-656.00995,104.596146,19.828407,31.488096,0.17322926,Bachata
Corre - Jesse y Joy ft. La Republika-KUtXNK3IGxU-recortado.wav,0.03289274871349335,0.2624136507511139,-14.026461601257324,0.9125775098800659,1.1234134435653687,0.03285706415772438,641.2894897460938,0.0718342736363411,636.513916015625,6.674482822418213,1.1046522855758667,122.54231262207031,434.193115234375,0.5006895661354065,133.92857142857142,Bb,major,-699.02924,152.8194,35.149506,40.337276,-5.5912414,Bachata
Cosimo - Volverás  ( Official Video ) Bachata 2019-RQaFMxveyPA-recortado.wav,0.07258398085832596,0.12757113575935364,-7.821585178375244,0.9654836654663086,1.028465747833252,0.0450897179543972,1346.7227783203125,0.10382137447595596,1375.15966796875,7.645932197570801,1.3976075649261475,116.95653533935547,434.193115234375,0.5204867720603943,127.8409090909091,E,major,-602.4802,98.98264,24.890266,10.076546,-5.628786,Bachata
Croma Latina - Mas - Official Video Full HD-xfjPWwCw1Zg-recortado.wav,0.06640520691871643,0.15648554265499115,-8.820462226867676,0.9752792716026306,0.9784767627716064,0.030941098928451538,1588.793701171875,0.08587680757045746,1758.7926025390625,7.361051559448242,1.5601680278778076,117.681396484375,454.7279052734375,0.4898381531238556,127.8409090909091,C,major,-631.0549,106.25142,18.513508,25.08435,13.444228,Bachata
CROMA LATINA - TAMBIEN TE AMO (ft. Grupo Estra) OFFICIAL VIDEO FullHD-6Ls8IZR1-4Y-recortado.wav,0.07774457335472107,0.14623628556728363,-9.043440818786621,0.9737036824226379,0.8015470504760742,0.02698192186653614,1870.393798828125,0.08648248016834259,2254.041748046875,7.473554611206055,1.2810370922088623,123.92631530761719,452.6314697265625,0.4996527433395386,133.92857142857142,G,major,-633.5746,101.827126,10.974488,37.590927,3.4572752,Bachata
Croma Latina - Vivo Por Tu Amor  -  Official Video original Full HD-_XEWr93JkaY-recortado.wav,0.07201039046049118,0.15591168403625488,-9.941122055053711,0.970613956451416,1.0085431337356567,0.02223198302090168,1388.172119140625,0.08834854513406754,1795.9903564453125,7.369810581207275,1.5572234392166138,116.8547592163086,453.94061279296875,0.5345292687416077,127.8409090909091,G,minor,-661.71027,115.07848,12.884045,15.824973,13.14495,Bachata
Código - Dejando Huellas (Official Video)-n1uOeg72jBw-recortado.wav,0.04876500740647316,0.17459911108016968,-9.230284690856934,0.9808885455131531,1.1861323118209839,0.03586747869849205,914.2396240234375,0.08861151337623596,1075.5277099609375,7.008199691772461,1.4386323690414429,119.53282928466797,434.193115234375,0.5270001888275146,130.8139534883721,C#,major,-654.7342,139.81349,26.619066,21.037931,-3.7337248,Bachata
"Cómo Duele el Silencio (Banda Version) [Premios Juventud 2015, Courtesy of Univision]-PuvR9oGnnjM-recortado.wav",0.11319074034690857,0.11283013224601746,-12.347018241882324,0.9646199941635132,1.7989948987960815,0.027648502960801125,1961.258544921875,0.09795832633972168,3323.8505859375,7.752745151519775,1.1981996297836304,119.39633178710938,454.202880859375,0.5912752151489258,130.8139534883721,A,major,-591.2701,84.71549,11.11897,2.770075,-10.505302,Bachata
DALE PA' LLA - Raulín Rodriguez X Rosa Lee-0UD6MvSqhKU-recortado.wav,0.0435943603515625,0.18662792444229126,-10.230874061584473,0.9774848222732544,1.0680835247039795,0.023304911330342293,1107.19970703125,0.07783033698797226,1013.376220703125,6.904975891113281,1.4628682136535645,119.37291717529297,450.8050231933594,0.49933338165283203,130.8139534883721,Bb,major,-697.49445,147.61688,14.797898,16.535728,7.229762,Bachata
Dani J - La Última Noche (Versión Bachata)-eiCr_6-Chc4-recortado.wav,0.056450583040714264,0.14773638546466827,-9.378477096557617,0.9762576818466187,1.020690679550171,0.03618476167321205,1054.2042236328125,0.10302314907312393,1194.724853515625,7.234473705291748,1.1569956541061401,128.61997985839844,434.193115234375,0.5644214749336243,140.625,G,minor,-647.06537,129.75552,27.094776,20.144823,3.3633158,Bachata
Dani J - Me Derrumbo (Official Lyric)-Pc7y1S_KyGs-recortado.wav,0.06798622757196426,0.13131636381149292,-11.261489868164062,0.975214958190918,1.0081688165664673,0.030643977224826813,1354.673828125,0.09862396866083145,1663.6702880859375,7.440857410430908,1.4513185024261475,122.16857147216797,434.193115234375,0.5233630537986755,133.92857142857142,E,major,-641.1043,116.55542,14.808646,21.763426,6.3720555,Bachata
Daniel Santacruz - Adónde Va El Amor (Official Video)-AtRjy0iB_1M-recortado.wav,0.04521213844418526,0.18195372819900513,-11.13054370880127,0.9389687180519104,1.7345633506774902,0.02670697495341301,959.400390625,0.07793574780225754,948.224365234375,7.064085483551025,1.1801756620407104,117.22534942626953,453.678466796875,0.5021297931671143,127.8409090909091,C,major,-673.89496,127.692474,23.253296,15.258139,-11.07927,Bachata
Daniel Santacruz y Alexandra - SE BUSCA UN CORAZÓN-moEaibKPvCM-recortado.wav,0.06862536072731018,0.16959278285503387,-9.402816772460938,0.9762439727783203,0.9700653553009033,0.0338875837624073,1193.200439453125,0.09364838153123856,1751.393798828125,7.307856559753418,1.5999561548233032,119.31428527832031,451.8477783203125,0.49364998936653137,130.8139534883721,D,major,-651.78723,110.110504,37.20705,13.837738,-0.36199534,Bachata
"Daniel Santacruz, Dani J - Contando Minutos (Bachata)-IKa9THZPAVw-recortado.wav",0.050525665283203125,0.17291288077831268,-8.949660301208496,0.979020893573761,1.3274372816085815,0.03544164448976517,971.9569702148438,0.09882648289203644,1115.4136962890625,7.15119743347168,1.4500925540924072,119.3563461303711,454.7279052734375,0.525266706943512,130.8139534883721,A,major,-652.5561,126.00422,29.563011,23.262228,-2.8588412,Bachata
Davicito Paredes Por Mi Madre Que Yo No Fui-Yi4iY8kzhWU-recortado.wav,0.07040578871965408,0.15167494118213654,-9.20417308807373,0.9015103578567505,1.517278790473938,0.02420249581336975,1467.5762939453125,0.07441865652799606,1912.88818359375,7.214311599731445,1.1396595239639282,110.02533721923828,434.193115234375,0.5534547567367554,119.68085106382979,Bb,major,-665.23364,114.71372,2.5748267,20.64041,12.393327,Bachata
DUSTIN RICHIE -  EL DESEO ( BACHATA)-5yVjYdkJsvE-recortado.wav,0.05056970939040184,0.16241392493247986,-9.122638702392578,0.9768484830856323,1.2124223709106445,0.03814607113599777,999.0752563476562,0.0881761834025383,1138.59814453125,7.1781511306762695,1.2914936542510986,128.65159606933594,452.8929748535156,0.5726776123046875,140.625,C,major,-634.1111,129.82193,28.642084,19.977688,-12.328867,Bachata
DUSTIN RICHIE - DINERO (BACHATA 2020) Lyric Video-Ny6Gu4aCfqQ-recortado.wav,0.04687083885073662,0.177533820271492,-10.559062957763672,0.9758421182632446,1.5529440641403198,0.03384079039096832,975.9959106445312,0.0864780992269516,1098.5301513671875,7.048210144042969,1.249677062034607,121.29721069335938,434.193115234375,0.5342603325843811,130.8139534883721,E,major,-655.13367,141.18561,19.35597,14.517362,-13.832642,Bachata
DUSTIN RICHIE - PALABRAS QUE MATAN (BACHATA 2018)-IG0uaGyVy_8-recortado.wav,0.05841168388724327,0.173006072640419,-9.977914810180664,0.9781559109687805,1.3633639812469482,0.04035969451069832,1095.512939453125,0.08666029572486877,1366.3946533203125,7.059737682342529,1.4819589853286743,126.82557678222656,434.193115234375,0.5265008807182312,137.1951219512195,F,major,-640.5822,130.60257,15.724167,17.855919,3.9264967,Bachata
DUSTIN RICHIE - SED DE TI (BACHATA 2019)-ORyZFdTcWWM-recortado.wav,0.05100250244140625,0.16584092378616333,-10.181621551513672,0.9761170148849487,1.297116756439209,0.03475560247898102,1058.6351318359375,0.09035588055849075,1223.99755859375,7.144574165344238,1.2090420722961426,119.45309448242188,434.193115234375,0.5292064547538757,130.8139534883721,B,major,-636.99945,129.13332,16.231228,19.419767,-8.587313,Bachata
Ed Sheeran- Perfect  (Johandy Bachata)-_S2v6lX-YZ0-recortado.wav,0.04499851539731026,0.19569511711597443,-10.266839027404785,0.9773790836334229,0.956928014755249,0.04588039964437485,776.4834594726562,0.09833717346191406,911.185546875,6.994927883148193,1.676281213760376,116.7618408203125,455.77972412109375,0.49282991886138916,127.8409090909091,F#,major,-663.5019,149.78014,29.431643,9.937328,7.672423,Bachata
El Chaval De La Bachata - Dile A El ( Video Oficial )-AL_Ogy2TTXs-recortado.wav,0.06605321913957596,0.16549460589885712,-8.763538360595703,0.9648273587226868,1.1829277276992798,0.027345838025212288,1392.50537109375,0.0844147577881813,1844.9276123046875,7.093748092651367,1.40677011013031,116.6836166381836,456.57025146484375,0.4942496418952942,127.8409090909091,F#,major,-670.9473,120.986206,10.332923,28.762756,7.006984,Bachata
El Chaval de la Bachata - Donde están esos amigos-GqdpOy8OxQw-recortado.wav,0.05612321197986603,0.2096991389989853,-9.742941856384277,0.9664788246154785,0.8726193904876709,0.03887970745563507,1493.9256591796875,0.08921513706445694,1576.0545654296875,7.096508979797363,1.5382105112075806,118.32683563232422,454.7279052734375,0.47033464908599854,127.8409090909091,Ab,minor,-679.4851,145.97437,-9.989898,46.045425,-3.0180907,Bachata
El Chaval De La Bachata - Hablame De Ti (Video Oficial)-TzYD6S4LwDg-recortado.wav,0.042360130697488785,0.22283624112606049,-6.458924293518066,0.9722355008125305,0.747366726398468,0.036899078637361526,852.4017944335938,0.08210359513759613,941.205322265625,6.874537467956543,1.204511284828186,124.04727172851562,456.3066101074219,0.45633649826049805,133.92857142857142,E,major,-691.59625,152.31036,24.430422,24.931501,7.044686,Bachata
El Chaval de la Bachata - SE FUE LA MUJER (Homenaje a Ramon Cordero)-NHj9l03kYrY-recortado.wav,0.055615510791540146,0.16817855834960938,-8.899489402770996,0.971488356590271,0.9077810049057007,0.03274436667561531,1241.2392578125,0.09400337189435959,1291.045166015625,7.259462356567383,1.4964555501937866,119.48666381835938,434.193115234375,0.49342525005340576,130.8139534883721,Ab,major,-664.30927,116.62351,25.298883,23.416197,-2.182711,Bachata
